buying,maint,doors,persons,lug_boot,safety,unacc
3,vhigh,2,2,small,med,unacc
3,vhigh,2,2,small,high,unacc
3,vhigh,2,2,med,low,unacc
3,vhigh,2,2,med,med,unacc
3,vhigh,2,2,med,high,unacc
3,vhigh,2,2,big,low,unacc
3,vhigh,2,2,big,med,unacc
3,vhigh,2,2,big,high,unacc
3,vhigh,2,4,small,low,unacc
3,vhigh,2,4,small,med,unacc
3,vhigh,2,4,small,high,unacc
3,vhigh,2,4,med,low,unacc
3,vhigh,2,4,med,med,unacc
3,vhigh,2,4,med,high,unacc
3,vhigh,2,4,big,low,unacc
3,vhigh,2,4,big,med,unacc
3,vhigh,2,4,big,high,unacc
3,vhigh,2,4,small,low,unacc
3,vhigh,2,4,small,med,unacc
3,vhigh,2,4,small,high,unacc
3,vhigh,2,4,med,low,unacc
3,vhigh,2,4,med,med,unacc
3,vhigh,2,4,med,high,unacc
3,vhigh,2,4,big,low,unacc
3,vhigh,2,4,big,med,unacc
3,vhigh,2,4,big,high,unacc
3,vhigh,3,2,small,low,unacc
3,vhigh,3,2,small,med,unacc
3,vhigh,3,2,small,high,unacc
3,vhigh,3,2,med,low,unacc
3,vhigh,3,2,med,med,unacc
3,vhigh,3,2,med,high,unacc
3,vhigh,3,2,big,low,unacc
3,vhigh,3,2,big,med,unacc
3,vhigh,3,2,big,high,unacc
3,vhigh,3,4,small,low,unacc
3,vhigh,3,4,small,med,unacc
3,vhigh,3,4,small,high,unacc
3,vhigh,3,4,med,low,unacc
3,vhigh,3,4,med,med,unacc
3,vhigh,3,4,med,high,unacc
3,vhigh,3,4,big,low,unacc
3,vhigh,3,4,big,med,unacc
3,vhigh,3,4,big,high,unacc
3,vhigh,3,4,small,low,unacc
3,vhigh,3,4,small,med,unacc
3,vhigh,3,4,small,high,unacc
3,vhigh,3,4,med,low,unacc
3,vhigh,3,4,med,med,unacc
3,vhigh,3,4,med,high,unacc
3,vhigh,3,4,big,low,unacc
3,vhigh,3,4,big,med,unacc
2,vhigh,3,4,big,high,unacc
2,vhigh,4,2,small,low,unacc
2,vhigh,4,2,small,med,unacc
2,vhigh,4,2,small,high,unacc
2,vhigh,4,2,med,low,unacc
2,vhigh,4,2,med,med,unacc
2,vhigh,4,2,med,high,unacc
2,vhigh,4,2,big,low,unacc
2,vhigh,4,2,big,med,unacc
2,vhigh,4,2,big,high,unacc
2,vhigh,4,4,small,low,unacc
2,vhigh,4,4,small,med,unacc
2,vhigh,4,4,small,high,unacc
2,vhigh,4,4,med,low,unacc
2,vhigh,4,4,med,med,unacc
2,vhigh,4,4,med,high,unacc
2,vhigh,4,4,big,low,unacc
2,vhigh,4,4,big,med,unacc
2,vhigh,4,4,big,high,unacc
2,vhigh,4,2,small,low,unacc
2,vhigh,4,2,small,med,unacc
2,vhigh,4,2,small,high,unacc
2,vhigh,4,2,med,low,unacc
2,vhigh,4,2,med,med,unacc
2,vhigh,4,2,med,high,unacc
2,vhigh,4,2,big,low,unacc
2,vhigh,4,2,big,med,unacc
2,vhigh,4,2,big,high,unacc
2,vhigh,5,2,small,low,unacc
2,vhigh,5,2,small,med,unacc
2,vhigh,5,2,small,high,unacc
2,vhigh,5,2,med,low,unacc
2,vhigh,5,2,med,med,unacc
2,vhigh,5,2,med,high,unacc
2,vhigh,5,2,big,low,unacc
2,vhigh,5,2,big,med,unacc
2,vhigh,5,2,big,high,unacc
2,vhigh,5,4,small,low,unacc
2,vhigh,5,4,small,med,unacc
2,vhigh,5,4,small,high,unacc
2,vhigh,5,4,med,low,unacc
2,vhigh,5,4,med,med,unacc
2,vhigh,5,4,med,high,unacc
2,vhigh,5,4,big,low,unacc
2,vhigh,5,4,big,med,unacc
2,vhigh,5,4,big,high,unacc
2,vhigh,5,2,small,low,unacc
2,vhigh,5,2,small,med,unacc
2,vhigh,5,2,small,high,unacc
2,vhigh,5,2,med,low,unacc
2,vhigh,5,2,med,med,unacc
2,vhigh,5,2,med,high,unacc
2,vhigh,5,2,big,low,unacc
2,vhigh,5,2,big,med,unacc
2,vhigh,4,2,big,high,unacc
2,high,2,2,small,low,unacc
2,high,2,2,small,med,unacc
2,high,2,2,small,high,unacc
2,high,2,2,med,low,unacc
2,high,2,2,med,med,unacc
2,high,2,2,med,high,unacc
2,high,2,2,big,low,unacc
2,high,2,2,big,med,unacc
2,high,2,2,big,high,unacc
2,high,2,4,small,low,unacc
2,high,2,4,small,med,unacc
2,high,2,4,small,high,unacc
2,high,2,4,med,low,unacc
2,high,2,4,med,med,unacc
2,high,2,4,med,high,unacc
1,high,2,4,big,low,unacc
1,high,2,4,big,med,unacc
1,high,2,4,big,high,unacc
1,high,2,4,small,low,unacc
1,high,2,4,small,med,unacc
1,high,2,4,small,high,unacc
1,high,2,4,med,low,unacc
1,high,2,4,med,med,unacc
1,high,2,4,med,high,unacc
1,high,2,4,big,low,unacc
1,high,2,4,big,med,unacc
1,high,2,4,big,high,unacc
1,high,3,2,small,low,unacc
1,high,3,2,small,med,unacc
1,high,3,2,small,high,unacc
1,high,3,2,med,low,unacc
1,high,3,2,med,med,unacc
1,high,3,2,med,high,unacc
1,high,3,2,big,low,unacc
1,high,3,2,big,med,unacc
1,high,3,2,big,high,unacc
1,high,3,4,small,low,unacc
1,high,3,4,small,med,unacc
1,high,3,4,small,high,unacc
1,high,3,4,med,low,unacc
1,high,3,4,med,med,unacc
1,high,3,4,med,high,unacc
1,high,3,4,big,low,unacc
1,high,3,4,big,med,unacc
1,high,3,4,big,high,unacc
1,high,3,4,small,low,unacc
1,high,3,4,small,med,unacc
1,high,3,4,small,high,unacc
1,high,3,4,med,low,unacc
1,high,3,4,med,med,unacc
1,high,3,4,med,high,unacc
1,high,3,4,big,low,unacc
1,high,3,4,big,med,unacc
1,high,3,4,big,high,unacc
1,high,4,2,small,low,unacc
1,high,4,2,small,med,unacc
1,high,4,2,small,high,unacc
1,high,4,2,med,low,unacc
1,high,4,2,med,med,unacc
1,high,4,2,med,high,unacc
1,high,4,2,big,low,unacc
1,high,4,2,big,med,unacc
1,high,4,2,big,high,unacc
1,high,4,4,small,low,unacc
1,high,4,4,small,med,unacc
1,high,4,4,small,high,unacc
1,high,4,4,med,low,unacc
1,high,4,4,med,med,unacc
1,high,4,4,med,high,unacc
1,high,4,4,big,low,unacc
1,high,4,4,big,med,unacc
1,high,4,4,big,high,unacc
1,high,4,2,small,low,unacc
1,high,4,2,small,med,unacc
1,high,4,2,small,high,unacc
1,high,4,2,med,low,unacc
1,high,4,2,med,med,unacc
1,high,4,2,med,high,unacc
1,high,4,2,big,low,unacc
1,high,4,2,big,med,unacc
1,high,4,2,big,high,unacc
1,high,5,2,small,low,unacc
1,high,5,2,small,med,unacc
1,high,5,2,small,high,unacc
1,high,5,2,med,low,unacc
1,high,5,2,med,med,unacc
1,high,5,2,med,high,unacc
1,high,5,2,big,low,unacc
1,high,5,2,big,med,unacc
1,high,5,2,big,high,unacc
1,high,5,4,small,low,unacc
1,high,5,4,small,med,unacc
